일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2000/02/28","819.01","-45.75","-5.29","850.36","856.25","819.01","253125.0","2925441.0",
"2000/02/25","864.76","-2.61","-0.30","856.06","873.08","847.14","255183.0","2917014.0",
"2000/02/24","867.37","-13.30","-1.51","874.53","887.82","857.68","256689.0","2912720.0",
"2000/02/23","880.67","30.65","3.61","866.14","882.79","852.89","346449.0","4007155.0",
"2000/02/22","850.02","4.70","0.56","844.11","867.68","835.97","244390.0","2936447.0",
"2000/02/21","845.32","-33.82","-3.85","864.61","871.08","843.65","213795.0","2640729.0",
"2000/02/18","879.14","-18.38","-2.05","900.71","918.04","879.14","258282.0","4154668.0",
"2000/02/17","897.52","18.02","2.05","869.35","901.83","869.35","212421.0","3225718.0",
"2000/02/16","879.50","-0.20","-0.02","881.03","886.63","843.58","214046.0","3066447.0",
"2000/02/15","879.70","-31.17","-3.42","916.89","919.43","875.05","218599.0","3165602.0",
"2000/02/14","910.87","-42.35","-4.44","932.94","941.23","907.91","234180.0","3495271.0",
"2000/02/11","953.22","-12.96","-1.34","990.11","990.75","941.24","274781.0","4189066.0",
"2000/02/10","966.18","-9.87","-1.01","966.36","991.71","957.73","251615.0","4328262.0",
"2000/02/09","976.05","14.83","1.54","967.53","979.92","959.13","240446.0","3821326.0",
"2000/02/08","961.22","-11.91","-1.22","977.07","981.42","960.47","229490.0","3574098.0",
"2000/02/07","973.13","22.91","2.41","953.23","982.03","951.31","271765.0","4367938.0",
"2000/02/03","950.22","6.63","0.70","950.26","959.00","934.11","277121.0","4398129.0",
"2000/02/02","943.59","14.84","1.60","929.69","950.13","923.40","310406.0","4284082.0",
"2000/02/01","928.75","-15.13","-1.60","955.44","959.31","923.52","306143.0","3931047.0",
"2000/01/31","943.88","2.21","0.23","924.83","948.84","922.92","289435.0","3669515.0",
"2000/01/28","941.67","32.44","3.57","922.74","943.95","911.12","293137.0","3858507.0",
"2000/01/27","909.23","23.69","2.68","888.27","912.49","879.00","344912.0","3766460.0",
"2000/01/26","885.54","-5.68","-0.64","896.34","902.43","875.82","231146.0","2733539.0",
"2000/01/25","891.22","-35.55","-3.84","909.12","918.48","891.22","242591.0","2674106.0",
"2000/01/24","926.77","1.61","0.17","917.93","944.31","915.70","210414.0","2826008.0",
"2000/01/21","925.16","-20.74","-2.19","928.55","942.20","911.83","255135.0","3495329.0",
"2000/01/20","945.90","7.12","0.76","927.12","945.90","906.26","226684.0","3170847.0",
"2000/01/19","938.78","-42.75","-4.36","969.31","977.00","938.74","235727.0","3375139.0",
"2000/01/18","981.53","-1.74","-0.18","992.31","992.85","967.96","212080.0","3416478.0",
"2000/01/17","983.27","35.24","3.72","962.67","986.09","950.75","212058.0","3390747.0",
"2000/01/14","948.03","-3.02","-0.32","958.82","970.59","937.75","224958.0","3438219.0",
"2000/01/13","951.05","-3.96","-0.41","955.06","960.73","939.25","223001.0","3354502.0",
"2000/01/12","955.01","-26.32","-2.68","957.98","976.86","949.20","227079.0","3352483.0",
"2000/01/11","981.33","-5.91","-0.60","992.17","1005.87","981.23","257071.0","4244168.0",
"2000/01/10","987.24","38.59","4.07","979.67","994.94","965.02","240175.0","3815037.0",
"2000/01/07","948.65","-12.14","-1.26","949.17","970.16","930.84","215664.0","3696686.0",
"2000/01/06","960.79","-25.52","-2.59","1013.95","1014.90","953.50","203524.0","3726898.0",
"2000/01/05","986.31","-72.73","-6.87","1006.87","1047.70","984.05","257696.0","4798126.0",
"2000/01/04","1059.04","30.97","3.01","1028.33","1066.18","1016.59","195899.0","3771013.0",
"1999/12/28","1028.07","22.34","2.22","1010.41","1038.04","1004.21","259759.0","5122929.0",
"1999/12/27","1005.73","14.10","1.42","1016.14","1022.58","997.48","233565.0","4057863.0",
"1999/12/24","991.63","17.47","1.79","992.51","1003.95","977.20","257329.0","3683494.0",
"1999/12/23","974.16","6.33","0.65","964.69","1003.01","959.26","294766.0","4573663.0",
"1999/12/22","967.83","9.03","0.94","963.40","967.87","941.84","300240.0","4235218.0",
"1999/12/21","958.80","-8.25","-0.85","981.91","987.78","957.84","286050.0","4076300.0",
"1999/12/20","967.05","17.79","1.87","966.32","978.92","951.05","254435.0","3870384.0",
"1999/12/17","949.26","0.69","0.07","958.55","965.28","934.22","295718.0","3979414.0",
"1999/12/16","948.57","-15.01","-1.56","956.94","974.65","944.36","305274.0","4106436.0",
"1999/12/15","963.58","-39.06","-3.90","998.76","1003.19","950.02","356428.0","4594767.0",
"1999/12/14","1002.64","-11.01","-1.09","1018.18","1026.16","1002.23","399626.0","5481483.0",
"1999/12/13","1013.65","-4.52","-0.44","1030.66","1036.56","1013.65","354426.0","5226955.0",
"1999/12/10","1018.17","37.63","3.84","989.97","1019.49","981.69","393982.0","5893377.0",
"1999/12/09","980.54","-7.78","-0.79","982.89","995.71","976.68","329751.0","5196533.0",
"1999/12/08","988.32","-11.60","-1.16","992.29","998.16","974.79","277928.0","4402822.0",
"1999/12/07","999.92","1.81","0.18","1001.36","1009.74","984.63","285495.0","4927979.0",
"1999/12/06","998.11","31.52","3.26","978.36","999.77","969.66","258357.0","3936661.0",
"1999/12/03","966.59","-1.31","-0.14","973.85","982.19","955.38","259369.0","3771847.0",
"1999/12/02","967.90","-31.26","-3.13","1008.55","1013.84","959.84","305622.0","4912673.0",
"1999/12/01","999.16","2.50","0.25","992.62","1007.29","984.38","294843.0","5242943.0",
"1999/11/30","996.66","32.40","3.36","965.45","1009.19","964.44","338998.0","5476169.0",
"1999/11/29","964.26","15.10","1.59","955.38","964.26","936.25","276925.0","3763805.0",
"1999/11/26","949.16","-23.55","-2.42","977.77","978.85","945.78","310884.0","4460154.0",
"1999/11/25","972.71","3.42","0.35","975.19","992.65","965.34","351883.0","4922423.0",
"1999/11/24","969.29","-4.76","-0.49","969.23","973.15","957.57","303188.0","3651768.0",
"1999/11/23","974.05","-3.83","-0.39","974.63","986.85","965.22","277302.0","3741791.0",
"1999/11/22","977.88","-15.23","-1.53","995.92","1000.11","970.58","308439.0","4231895.0",
"1999/11/19","993.11","22.92","2.36","973.83","1001.38","968.52","390512.0","5224628.0",
"1999/11/18","970.19","2.55","0.26","963.16","981.85","945.27","384228.0","4844451.0",
"1999/11/17","967.64","-40.08","-3.98","1014.44","1024.09","967.63","496358.0","7047065.0",
"1999/11/16","1007.72","32.99","3.38","973.01","1007.72","965.32","464286.0","6045442.0",
"1999/11/15","974.73","5.47","0.56","990.00","1003.61","965.99","471541.0","5792596.0",
"1999/11/12","969.26","21.84","2.31","961.43","983.47","952.53","538908.0","7350387.0",
"1999/11/11","947.42","8.66","0.92","943.46","968.57","938.57","465918.0","6224465.0",
"1999/11/10","938.76","-4.70","-0.50","944.50","958.31","936.36","422270.0","5560108.0",
"1999/11/09","943.46","35.86","3.95","908.71","943.46","906.18","355507.0","4614542.0",
"1999/11/08","907.60","-5.49","-0.60","916.37","920.42","906.10","385364.0","4504873.0",
"1999/11/05","913.09","1.27","0.14","917.68","928.23","908.46","413327.0","5097044.0",
"1999/11/04","911.82","24.67","2.78","895.36","911.82","890.07","418854.0","4694335.0",
"1999/11/03","887.15","-3.03","-0.34","893.95","901.59","884.56","413122.0","4638889.0",
"1999/11/02","890.18","13.63","1.55","876.56","890.18","870.73","401247.0","4862957.0",
"1999/11/01","876.55","43.04","5.16","863.50","876.55","855.48","348220.0","3948000.0",
"1999/10/29","833.51","12.56","1.53","834.38","848.75","825.81","313102.0","3681510.0",
"1999/10/28","820.95","27.53","3.47","790.91","823.66","790.67","242630.0","2793390.0",
"1999/10/27","793.42","-3.59","-0.45","795.31","804.13","788.85","226602.0","1929080.0",
"1999/10/26","797.01","-1.83","-0.23","784.93","803.80","778.90","227740.0","2180199.0",
"1999/10/25","798.84","-20.68","-2.52","819.32","822.09","790.19","278882.0","2681342.0",
"1999/10/22","819.52","1.01","0.12","814.83","826.14","811.47","238549.0","2398774.0",
"1999/10/21","818.51","-12.18","-1.47","838.07","848.44","813.77","339684.0","3720969.0",
"1999/10/20","830.69","19.25","2.37","821.72","834.14","814.54","314376.0","3319950.0",
"1999/10/19","811.44","-14.81","-1.79","835.01","839.55","805.78","252566.0","2904201.0",
"1999/10/18","826.25","-36.38","-4.22","839.91","852.90","823.82","268265.0","2801635.0",
"1999/10/15","862.63","-3.39","-0.39","870.61","877.06","854.44","335718.0","4068407.0",
"1999/10/14","866.02","10.50","1.23","851.17","873.69","841.80","334600.0","4037389.0",
"1999/10/13","855.52","-0.73","-0.09","848.40","856.36","840.14","287223.0","3097954.0",
"1999/10/12","856.25","21.86","2.62","830.10","856.25","829.88","298505.0","3194333.0",
"1999/10/11","834.39","-5.02","-0.60","845.80","850.96","830.32","245309.0","2766021.0",
"1999/10/08","839.41","-11.74","-1.38","846.62","853.16","833.64","311794.0","3460383.0",
"1999/10/07","851.15","15.84","1.90","838.04","852.37","828.69","341780.0","3973066.0",
"1999/10/06","835.31","43.76","5.53","799.34","837.44","792.05","277999.0","3397995.0",
"1999/10/05","791.55","-26.82","-3.28","825.17","838.96","788.22","284856.0","3211181.0",
"1999/10/04","818.37","-20.98","-2.50","840.14","853.02","818.28","233746.0","2532639.0",
"1999/10/01","839.35","3.17","0.38","838.65","847.29","800.97","262919.0","3197234.0",
"1999/09/30","836.18","-32.70","-3.76","859.67","879.00","836.18","231427.0","3440653.0",
"1999/09/29","868.88","-31.85","-3.54","895.70","898.18","868.88","251793.0","3192891.0",
"1999/09/28","900.73","-3.06","-0.34","909.20","919.56","894.38","225047.0","3076258.0",
"1999/09/27","903.79","-37.78","-4.01","941.70","941.70","903.79","219380.0","3008709.0",
"1999/09/22","941.57","-15.85","-1.66","956.70","960.36","940.13","301875.0","4854901.0",
"1999/09/21","957.42","23.54","2.52","944.01","963.68","940.44","305232.0","4484497.0",
"1999/09/20","933.88","8.68","0.94","933.86","939.56","923.56","234856.0","2790842.0",
"1999/09/17","925.20","9.04","0.99","902.53","931.18","893.08","222791.0","3131466.0",
"1999/09/16","916.16","-36.53","-3.83","948.49","949.62","916.10","246102.0","3392113.0",
"1999/09/15","952.69","-15.85","-1.64","967.72","970.89","947.85","261235.0","3395701.0",
"1999/09/14","968.54","-12.37","-1.26","981.66","982.32","964.49","289965.0","4055614.0",
"1999/09/13","980.91","18.93","1.97","973.71","984.57","964.97","297900.0","4563031.0",
"1999/09/10","961.98","11.45","1.20","951.95","974.15","951.21","297619.0","4423416.0",
"1999/09/09","950.53","13.60","1.45","940.02","950.53","937.80","234209.0","3492018.0",
"1999/09/08","936.93","-6.99","-0.74","942.98","952.37","932.45","278592.0","3621319.0",
"1999/09/07","943.92","0.70","0.07","947.34","959.01","943.92","280857.0","3800263.0",
"1999/09/06","943.22","32.60","3.58","919.01","944.47","915.49","290481.0","3710885.0",
"1999/09/03","910.62","11.65","1.30","902.29","920.82","887.76","318002.0","4831580.0",
"1999/09/02","898.97","-6.55","-0.72","886.62","912.43","877.91","305808.0","4257162.0",
"1999/09/01","905.52","-32.36","-3.45","944.50","947.47","905.52","316135.0","4588304.0",
"1999/08/31","937.88","-4.69","-0.50","932.24","940.22","922.34","265484.0","3608701.0",
"1999/08/30","942.57","-17.71","-1.84","962.14","970.26","942.41","300490.0","4018671.0",
"1999/08/27","960.28","0.40","0.04","953.99","970.51","945.77","325167.0","4908183.0",
"1999/08/26","959.88","-3.12","-0.32","971.14","978.40","955.87","366365.0","5110653.0",
"1999/08/25","963.00","30.59","3.28","933.43","972.08","932.49","380361.0","5597799.0",
"1999/08/24","932.41","14.83","1.62","927.81","939.43","917.41","343803.0","4518929.0",
"1999/08/23","917.58","39.19","4.46","889.89","919.07","881.54","306431.0","4942133.0",
"1999/08/20","878.39","7.21","0.83","873.10","879.18","859.77","255150.0","2879032.0",
"1999/08/19","871.18","2.24","0.26","874.98","885.08","867.62","280273.0","3198646.0",
"1999/08/18","868.94","-4.76","-0.54","861.86","878.68","841.27","326412.0","3823327.0",
"1999/08/17","873.70","-33.58","-3.70","911.45","925.63","872.57","270865.0","3900555.0",
"1999/08/16","907.28","-10.19","-1.11","904.22","924.80","895.11","219584.0","3218929.0",
"1999/08/13","917.47","-31.88","-3.36","940.62","945.00","908.49","270181.0","3738478.0",
"1999/08/12","949.35","5.27","0.56","946.48","958.83","939.58","255837.0","3483471.0",
"1999/08/11","944.08","-24.58","-2.54","965.73","973.91","941.56","291835.0","4487293.0",
"1999/08/10","968.66","19.69","2.07","949.77","968.85","944.70","291165.0","4541036.0",
"1999/08/09","948.97","10.71","1.14","938.74","963.30","931.10","294556.0","4237305.0",
"1999/08/06","938.26","-0.81","-0.09","944.35","959.78","924.12","236915.0","3113777.0",
"1999/08/05","939.07","-36.38","-3.73","967.96","974.78","933.87","285808.0","3921032.0",
"1999/08/04","975.45","2.12","0.22","977.12","995.08","973.90","381668.0","4971511.0",
"1999/08/03","973.33","13.52","1.41","961.00","977.91","953.14","344336.0","5038221.0",
"1999/08/02","959.81","-9.91","-1.02","967.70","982.32","939.60","352443.0","5537758.0",
"1999/07/30","969.72","-28.99","-2.90","997.49","1010.89","957.28","405544.0","6830480.0",
"1999/07/29","998.71","54.25","5.74","958.61","998.71","955.89","390695.0","5703881.0",
"1999/07/28","944.46","15.61","1.68","923.94","972.96","919.65","394202.0","5820619.0",
"1999/07/27","928.85","55.91","6.40","881.73","931.01","874.81","390091.0","4732396.0",
"1999/07/26","872.94","-32.02","-3.54","891.38","902.68","860.13","349098.0","4456634.0",
"1999/07/23","904.96","-71.70","-7.34","972.78","974.80","902.22","413126.0","5764117.0",
"1999/07/22","976.66","11.55","1.20","957.99","977.49","935.22","397390.0","5526013.0",
"1999/07/21","965.11","-33.34","-3.34","989.73","992.85","949.55","379600.0","5266203.0",
"1999/07/20","998.45","-26.13","-2.55","1019.59","1027.13","998.42","406346.0","5341006.0",
"1999/07/19","1024.58","3.76","0.37","1034.41","1044.28","1001.79","379346.0","5628233.0",
"1999/07/16","1020.82","38.68","3.94","986.79","1022.13","983.58","360297.0","5360727.0",
"1999/07/15","982.14","28.47","2.99","952.89","982.14","952.89","307739.0","4250607.0",
"1999/07/14","953.67","-33.83","-3.43","987.72","997.07","953.67","349163.0","4742715.0",
"1999/07/13","987.50","-16.75","-1.67","1000.14","1018.35","976.68","364176.0","4806040.0",
"1999/07/12","1004.25","-23.68","-2.30","1031.31","1052.60","1001.41","489180.0","6625574.0",
"1999/07/09","1027.93","28.82","2.88","999.75","1027.93","989.48","448719.0","6353393.0",
"1999/07/08","999.11","-6.87","-0.68","1008.08","1022.88","997.99","441966.0","6074466.0",
"1999/07/07","1005.98","16.55","1.67","990.74","1006.40","980.84","399675.0","6126997.0",
"1999/07/06","989.43","26.59","2.76","962.48","989.43","953.64","341929.0","5185686.0",
"1999/07/05","962.84","29.42","3.15","940.03","963.06","940.03","349839.0","5194022.0",
"1999/07/02","933.42","13.44","1.46","920.03","934.88","919.62","300145.0","4948258.0",
"1999/07/01","919.98","36.98","4.19","887.56","923.99","887.56","279152.0","4669694.0",
"1999/06/30","883.00","-14.45","-1.61","899.61","909.33","872.32","259890.0","4037103.0",
"1999/06/29","897.45","-5.60","-0.62","900.45","907.26","891.64","233322.0","3266877.0",
"1999/06/28","903.05","20.97","2.38","882.43","907.41","882.43","229259.0","3489554.0",
"1999/06/25","882.08","4.78","0.54","876.45","882.08","862.05","240575.0","3023180.0",
"1999/06/24","877.30","-11.33","-1.27","889.85","902.45","877.30","278613.0","3703552.0",
"1999/06/23","888.63","12.66","1.45","877.78","897.22","871.67","291170.0","4019067.0",
"1999/06/22","875.97","6.97","0.80","867.94","881.12","861.17","310895.0","4092824.0",
"1999/06/21","869.00","31.27","3.73","843.29","869.70","843.29","242846.0","3582856.0",
"1999/06/18","837.73","5.47","0.66","833.52","850.95","827.21","196035.0","2546239.0",
"1999/06/17","832.26","2.73","0.33","832.64","861.72","832.26","224398.0","3621551.0",
"1999/06/16","829.53","25.81","3.21","805.07","833.52","805.07","175559.0","2421038.0",
"1999/06/15","803.72","-18.19","-2.21","814.50","823.41","789.82","208134.0","2715320.0",
"1999/06/14","821.91","-26.70","-3.15","844.28","844.28","811.02","208809.0","2753311.0",
"1999/06/11","848.61","-7.45","-0.87","855.54","867.74","832.80","285123.0","3955214.0",
"1999/06/10","856.06","52.60","6.55","804.76","856.06","793.15","232256.0","3624475.0",
"1999/06/09","803.46","-50.14","-5.87","853.21","853.21","803.46","250992.0","3612256.0",
"1999/06/08","853.60","11.28","1.34","844.39","854.56","830.67","307694.0","4412829.0",
"1999/06/07","842.32","44.82","5.62","805.29","842.32","805.29","260400.0","3951230.0",
"1999/06/04","797.50","19.29","2.48","779.34","801.94","779.34","205881.0","2978191.0",
"1999/06/03","778.21","3.21","0.41","777.68","789.12","759.62","233429.0","3070111.0",
"1999/06/02","775.00","21.28","2.82","754.63","784.73","754.63","235452.0","3186474.0",
"1999/06/01","753.72","17.70","2.40","735.54","761.03","728.34","160908.0","2162874.0",
"1999/05/31","736.02","3.78","0.52","732.43","747.97","732.43","185907.0","2219699.0",
"1999/05/28","732.24","5.58","0.77","728.92","734.98","721.93","206054.0","2207946.0",
"1999/05/27","726.66","6.61","0.92","724.03","742.37","723.07","235461.0","2955167.0",
"1999/05/26","720.05","21.36","3.06","699.35","720.05","693.53","203932.0","2333754.0",
"1999/05/25","698.69","3.09","0.44","694.33","704.01","690.04","153858.0","1843461.0",
"1999/05/24","695.60","-14.89","-2.10","706.18","708.17","692.03","134666.0","1563660.0",
"1999/05/21","710.49","1.89","0.27","709.03","715.81","699.64","170490.0","2029376.0",
"1999/05/20","708.60","-26.38","-3.59","735.40","735.40","704.60","198030.0","2360636.0",
"1999/05/19","734.98","5.69","0.78","729.49","740.26","726.22","229010.0","2639363.0",
"1999/05/18","729.29","11.46","1.60","717.28","729.29","713.15","169131.0","1889508.0",
